X_id,key,createdBy,updatedBy,updatedAt,createdAt,isDeleted,isTrained,isActive,type,synonyms,__v
5bd902663ea2f50013ac26b8,ga_ran,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:40:15Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"gà rán, ga ran, hiken, fry hiken",2
5bd9026688e9a60013a25ba9,banh_man,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:22Z,FALSE,TRUE,NA,food,"bánh mặn, banh man, bánh nhân mặn, banh nhan man",0
5bd90266d82910001302c761,taiyaki,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:22Z,FALSE,TRUE,NA,food,taiyaki,0
5bd90266d82910001302c760,phong_tra,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:22Z,FALSE,TRUE,NA,tag,"phòng trà, phong tra, nhạ nhẹ, nha nhe, hat ho nhau nghe, hát ho nhau nghe",0
5bd90266c43b9600139cc9ac,banh_mi_que,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-25T07:05:20Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"bánh mì que, banh mi que, bánh mỳ que, banh my que",1
5bd9026688e9a60013a25ba8,trai_cay_tu_chon,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:39:47Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"trái ây tự họn, trai ay tu hon, fruit",1
5bd902663ea2f50013ac26b7,com_tho,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:22Z,FALSE,TRUE,NA,food,"ơm thố, om tho",0
5bd90265c43b9600139cc9ab,oc,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:39:17Z,2018-10-31T01:16:21Z,FALSE,TRUE,TRUE,food,"ố, o, ố á loại, o a loai, sea snail",1
5bd902653ea2f50013ac26b6,com_van_phong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:21Z,FALSE,TRUE,NA,food,"ơm văn phòng, om van phong",0
5bd90265c43b9600139cc9aa,tra_trai_cay,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:38:45Z,2018-10-31T01:16:21Z,FALSE,TRUE,TRUE,food,"trà trái ây, tra trai ay, fruit tea",1
5bd3c55f87f9dc00130df838,kem_dua,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:37:29Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"kem dừa, kem dua, oonut ie ream",1
5bd3c55f87f9dc00130df837,tra_nhat_ban,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:38:19Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"trà nhật bản, tra nhat ban, japanese tea",1
5bd3c55f40965d0013d4d201,tra_xanh,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"trà xanh, tra xanh",0
5bd3c55f87f9dc00130df836,tiec_cong_ty,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-05T09:20:44Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,tag,"tiệ ông ty, tie ong ty, ông ty, ong ty",1
5bd3c55f0a83d9001336c5ab,lien_hoan,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,tag,"liên hoan, lien hoan",0
5bd3c55f0a83d9001336c5aa,chao_ngheu,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:36:58Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"háo nghêu, hao ngheu, lam ongee",1
5bd3c55f87f9dc00130df835,banh_mi_da_dieu,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"bánh mì đà điểu, banh mi da dieu, bánh mỳ đà điểu, banh my da dieu",0
5bd3c55f40965d0013d4d200,chao_dua,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"háo dứa, hao dua, háo lá dứa, hao la dua",1
5bd3c55f0a83d9001336c5a9,chao_luon,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:36:37Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"háo lươn, hao luon, eel ongee",1
5bd3c55f89c11d0013cf56ef,chao_ech,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:36:09Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"háo ếh, hao eh, frog ongee",1
5bd3c55f0a83d9001336c5a8,chao_gao_lut,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"háo gạo lứt, hao gao lut, hao gao lu, hao gao lu",0
5bd3c55f89c11d0013cf56ee,bun_thang,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-22T08:22:34Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"bún thang, bun thang, bún than, bun than, bún thang Ha Noi, bun thang Ha Noi",1
5bd3c55f40965d0013d4d1ff,bun_cha,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"bún hả, bun ha, bún hả hà nội, bun ha ha noi, bun ha hn, bún hả hn",0
5bd3c55f40965d0013d4d1fe,banh_mi_cha_ca,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"bánh mì hả á, banh mi ha a, bánh mỳ hả á, banh my ha a",0
5bd3c55f89c11d0013cf56ed,chan_ga_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:35:06Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"hân gà nướng, han ga nuong, hân gà, han ga, hân gà nướng muối ớt, han ga nuong muoi ot, grill hiken leg",2
5bd3c55f87f9dc00130df834,canh_ga_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:35:42Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"ánh gà nướng, anh ga nuong, grill hiken wing",1
5bd3c55f89c11d0013cf56ec,tra_quan,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:34:39Z,2018-10-27T01:54:39Z,FALSE,TRUE,TRUE,food,"trà quán, tra quan, thưởng trà, thuong tra, trà đạo, tra dao, trà hiều, tra hieu, tea house",2
5bd3c55f87f9dc00130df833,xoi_man,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"xôi mặn, xoi man",0
5bd3c55f89c11d0013cf56eb,banh_canh_xuong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"bánh anh xương, banh anh xuong",0
5bd3c55f87f9dc00130df832,pho_ga,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"phở gà, pho ga",0
5bd3c55f0a83d9001336c5a7,banh_canh_cua,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:24Z,2018-10-27T01:54:39Z,FALSE,TRUE,NA,food,"bánh anh ua, banh anh ua",0
5bd3c55e87f9dc00130df831,mien_ga,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:34:10Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"miến gà, mien ga, hiken vermielli",1
5bd3c55e0a83d9001336c5a6,ca_nuc,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"á nụ, a nu, á nụ nướng, a nu nuong",0
5bd3c55e89c11d0013cf56ea,oc_buou,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-25T07:24:51Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"ố bươu, o buou, ố bươu um, o buou um",1
5bd3c55e0a83d9001336c5a5,oc_nhay,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-25T07:44:04Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"ố nhảy, o nhay, ố nhảy hấp, o nhay xao, ố nhảy xào, o nhay hao",1
5bd3c55e0a83d9001336c5a4,oc_dinh,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"ố đinh, o dinh",0
5bd3c55e89c11d0013cf56e9,oc_da,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-25T07:39:48Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"ố đá, o da, ố đá xào, o da xao, ố đá hấp, o da hap",1
5bd3c55e40965d0013d4d1fd,che,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"hè, he, hè á loại, he a loai",0
5bd3c55e89c11d0013cf56e8,mi_miso,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:33:36Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"mì miso, mi miso, mỳ miso, my miso, miso ramen",1
5bd3c55e0a83d9001336c5a3,tra_kem_sua,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"trà kem sữa, tra kem sua",0
5bd3c55e87f9dc00130df830,mochi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"mohi, bánh mohi, banh mohi",0
5bd3c55e0a83d9001336c5a2,an_xe,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-02T12:23:13Z,2018-10-27T01:54:38Z,FALSE,FALSE,TRUE,food,"ăn xế, an xe, ăn xế hiều, an xe hieu, an hieu, ăn hiều, hiều",1
5bd3c55e0a83d9001336c5a1,duong_nau,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"đường nâu, duong nau",0
5bd3c55e40965d0013d4d1fc,mi_quang_thap_cam,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"mì quảng thập ẩm, mi quang thap am, mỳ quảng thập ẩm, my quang thap am",0
5bd3c55e89c11d0013cf56e7,heo_gia_cay,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"heo giả ày, heo gia ay",0
5bd3c55e40965d0013d4d1fb,banh_mi_cham,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"bánh mì hấm, banh mi ham",0
5bd3c55e40965d0013d4d1fa,mon_trung_hoa,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-21T06:48:36Z,2018-10-27T01:54:38Z,FALSE,TRUE,TRUE,food,"ẩm thự trung hoa, am thu trung hoa, mon trung, món trung, món trung hoa, món trung hoa, đồ ăn trung hoa, đồ ăn trung quố, món ăn trung quố, mon an trung quo, thứ ăn trung quố, thu an trung quo, trung quố, trung quo",1
5bd3c55e40965d0013d4d1f9,banh_mi_thit_nuong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"bánh mì thịt nướng, banh mi thit nuong, bánh mỳ thịt nướng, banh my thit nuong",0
5bd3c55e87f9dc00130df82f,banh_ram,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"bánh ram, banh ram",0
5bd3c55e89c11d0013cf56e6,banh_mi_ga,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"banh mi ga, bánh mì gà, bánh mỳ gà, banh my ga",0
5bd3c55e87f9dc00130df82e,an_trua,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-02T12:23:55Z,2018-10-27T01:54:38Z,FALSE,FALSE,TRUE,food,"ăn trưa, an trua, lunh, trưa",2
5bd3c55e89c11d0013cf56e5,cha_com,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"hả ốm, ha om",0
5bd3c55e87f9dc00130df82d,mi_tron,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"mì trộn, mi tron, mỳ trộn, my tron, mì trộn muối ớt, mi tron muoi ot, mỳ trộn muối ớt, my tron muoi ot",0
5bd3c55e0a83d9001336c5a0,chao_long,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:23Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"háo lòng, hao long, háo lòng heo, hao long heo",0
5bd3c55e87f9dc00130df82c,banh_hoi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:38Z,FALSE,TRUE,NA,food,"bánh hỏi, banh hoi",0
5bd3c55d40965d0013d4d1f8,chao_ga,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"háo gà, hao ga",0
5bd3c55d0a83d9001336c59f,goi_ga,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-12T06:52:46Z,2018-10-27T01:54:37Z,FALSE,TRUE,TRUE,food,"gỏi gà, goi ga, gỏi thịt gà, goi thit ga, gỏi gà rau răm, goi ga rau ram",1
5bd3c55d0a83d9001336c59e,goi_vit,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"gỏi vịt, goi vit, goi thit vit, gỏi thịt vịt",0
5bd3c55d0a83d9001336c59d,chao_quay_suon_sun,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"háo quẩy sườn sụn, hao quay suon sun, háo quẩy, hao quay",0
5bd3c55d40965d0013d4d1f7,banh_mi_op_la,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-11-29T09:15:54Z,2018-10-27T01:54:37Z,FALSE,TRUE,TRUE,food,"bánh mì ốp la hảo, banh mi op la hao, bánh mỳ ốp la hảo, banh  my op la hao, bánh mì hảo, banh mi hao, banh my hao, bánh mỳ hảo, ốp la hảo, op la hao, bánh mì ốp la, banh mi op la, bánh mỳ ốp la, banh my op la, ốp la, op la, opla, ốpla, bánh mì ốp, bánh mỳ ốp",4
5bd3c55d87f9dc00130df82b,banh_trang_lui,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"bánh tráng lụi, banh trang lui",0
5bd3c55d89c11d0013cf56e4,banh_nam,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"bánh nậm, banh nam",0
5bd3c55d89c11d0013cf56e3,da_tron,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:22Z,2018-10-27T01:54:37Z,FALSE,TRUE,NA,food,"da trộn, da tron",0
